snapshot_date,snapshot_timestamp,event_id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market_key,market_last_update,home_price,away_price,draw_price
20260328,2026-03-28 01:21:52 EDT,490d70557bb069eca1d6ea8521e3dbd8,basketball_wncaab,WNCAAB,2026-03-28T16:30:00Z,Michigan Wolverines,Louisville Cardinals,fanduel,FanDuel,2026-03-28T05:21:35Z,h2h,2026-03-28T05:21:35Z,-205,164,
20260328,2026-03-28 01:21:52 EDT,490d70557bb069eca1d6ea8521e3dbd8,basketball_wncaab,WNCAAB,2026-03-28T16:30:00Z,Michigan Wolverines,Louisville Cardinals,draftkings,DraftKings,2026-03-28T05:20:52Z,h2h,2026-03-28T05:20:52Z,-218,180,
20260328,2026-03-28 01:21:52 EDT,490d70557bb069eca1d6ea8521e3dbd8,basketball_wncaab,WNCAAB,2026-03-28T16:30:00Z,Michigan Wolverines,Louisville Cardinals,betrivers,BetRivers,2026-03-28T05:21:36Z,h2h,2026-03-28T05:21:36Z,-235,170,
20260328,2026-03-28 01:21:52 EDT,490d70557bb069eca1d6ea8521e3dbd8,basketball_wncaab,WNCAAB,2026-03-28T16:30:00Z,Michigan Wolverines,Louisville Cardinals,betmgm,BetMGM,2026-03-28T05:20:52Z,h2h,2026-03-28T05:20:52Z,-210,170,
20260328,2026-03-28 01:21:52 EDT,c001d894fa89c02c7b9fdbd78fdff10b,basketball_wncaab,WNCAAB,2026-03-28T19:00:00Z,Texas Longhorns,Kentucky Wildcats,draftkings,DraftKings,2026-03-28T05:20:52Z,h2h,2026-03-28T05:20:52Z,-1350,800,
20260328,2026-03-28 01:21:52 EDT,c001d894fa89c02c7b9fdbd78fdff10b,basketball_wncaab,WNCAAB,2026-03-28T19:00:00Z,Texas Longhorns,Kentucky Wildcats,fanduel,FanDuel,2026-03-28T05:21:35Z,h2h,2026-03-28T05:21:35Z,-1600,820,
20260328,2026-03-28 01:21:52 EDT,c001d894fa89c02c7b9fdbd78fdff10b,basketball_wncaab,WNCAAB,2026-03-28T19:00:00Z,Texas Longhorns,Kentucky Wildcats,betrivers,BetRivers,2026-03-28T05:21:36Z,h2h,2026-03-28T05:21:36Z,-1667,650,
20260328,2026-03-28 01:21:52 EDT,c001d894fa89c02c7b9fdbd78fdff10b,basketball_wncaab,WNCAAB,2026-03-28T19:00:00Z,Texas Longhorns,Kentucky Wildcats,betmgm,BetMGM,2026-03-28T05:20:52Z,h2h,2026-03-28T05:20:52Z,-1400,800,
20260328,2026-03-28 01:21:52 EDT,edec4eaf9cf9667ef4f069b8be6089eb,basketball_wncaab,WNCAAB,2026-03-28T21:00:00Z,South Carolina Gamecocks,Oklahoma Sooners,draftkings,DraftKings,2026-03-28T05:20:52Z,h2h,2026-03-28T05:20:52Z,-2400,1200,
20260328,2026-03-28 01:21:52 EDT,edec4eaf9cf9667ef4f069b8be6089eb,basketball_wncaab,WNCAAB,2026-03-28T21:00:00Z,South Carolina Gamecocks,Oklahoma Sooners,fanduel,FanDuel,2026-03-28T05:21:35Z,h2h,2026-03-28T05:21:35Z,-3500,1200,
20260328,2026-03-28 01:21:52 EDT,edec4eaf9cf9667ef4f069b8be6089eb,basketball_wncaab,WNCAAB,2026-03-28T21:00:00Z,South Carolina Gamecocks,Oklahoma Sooners,betrivers,BetRivers,2026-03-28T05:21:36Z,h2h,2026-03-28T05:21:36Z,-5000,950,
20260328,2026-03-28 01:21:52 EDT,edec4eaf9cf9667ef4f069b8be6089eb,basketball_wncaab,WNCAAB,2026-03-28T21:00:00Z,South Carolina Gamecocks,Oklahoma Sooners,betmgm,BetMGM,2026-03-28T05:20:52Z,h2h,2026-03-28T05:20:52Z,-1600,900,
20260328,2026-03-28 01:21:52 EDT,4a49b83737e5b133fc3b1464360fc387,basketball_wncaab,WNCAAB,2026-03-28T23:30:00Z,TCU Horned Frogs,Virginia Cavaliers,draftkings,DraftKings,2026-03-28T05:20:52Z,h2h,2026-03-28T05:20:52Z,-500,380,
20260328,2026-03-28 01:21:52 EDT,4a49b83737e5b133fc3b1464360fc387,basketball_wncaab,WNCAAB,2026-03-28T23:30:00Z,TCU Horned Frogs,Virginia Cavaliers,fanduel,FanDuel,2026-03-28T05:21:35Z,h2h,2026-03-28T05:21:35Z,-480,350,
20260328,2026-03-28 01:21:52 EDT,4a49b83737e5b133fc3b1464360fc387,basketball_wncaab,WNCAAB,2026-03-28T23:30:00Z,TCU Horned Frogs,Virginia Cavaliers,betrivers,BetRivers,2026-03-28T05:21:36Z,h2h,2026-03-28T05:21:36Z,-500,325,
20260328,2026-03-28 01:21:52 EDT,4a49b83737e5b133fc3b1464360fc387,basketball_wncaab,WNCAAB,2026-03-28T23:30:00Z,TCU Horned Frogs,Virginia Cavaliers,betmgm,BetMGM,2026-03-28T05:20:52Z,h2h,2026-03-28T05:20:52Z,-500,375,
20260328,2026-03-28 01:21:52 EDT,9623f0d0c8f19e144ff222ba96f95c97,basketball_wncaab,WNCAAB,2026-03-29T17:00:00Z,UConn Huskies,Notre Dame Fighting Irish,draftkings,DraftKings,2026-03-28T05:20:52Z,h2h,2026-03-28T05:20:52Z,-100000,5000,
20260328,2026-03-28 01:21:52 EDT,4b3c19e7639a3b0b4246c069beec3411,basketball_wncaab,WNCAAB,2026-03-29T19:00:00Z,UCLA Bruins,Duke Blue Devils,draftkings,DraftKings,2026-03-28T05:20:52Z,h2h,2026-03-28T05:20:52Z,-750,525,
20260328,2026-03-28 01:21:52 EDT,4b3c19e7639a3b0b4246c069beec3411,basketball_wncaab,WNCAAB,2026-03-29T19:00:00Z,UCLA Bruins,Duke Blue Devils,fanduel,FanDuel,2026-03-28T05:21:35Z,h2h,2026-03-28T05:21:35Z,-650,440,
20260328,2026-03-28 01:21:52 EDT,4b3c19e7639a3b0b4246c069beec3411,basketball_wncaab,WNCAAB,2026-03-29T19:00:00Z,UCLA Bruins,Duke Blue Devils,betmgm,BetMGM,2026-03-28T05:20:52Z,h2h,2026-03-28T05:20:52Z,-550,400,
